EmailID,DataSent,DayOfWeek,HourSent,SenderRole,RecipientCount,EmailType,SubjectLength,WasResponded,ResponseTimeHours
1,19/02/2025,Wednesday,17,HR,18,Reminder,15,No,
2,07/02/2025,Friday,15,HR,46,Meeting,63,Yes,30.7
3,10/01/2025,Friday,8,Manager,4,HR Request,41,No,
4,20/02/2025,Thursday,11,Ops,49,Meeting,47,Yes,30.2
5,22/02/2025,Saturday,8,Manager,9,Meeting,26,Yes,14.9
6,20/01/2025,Monday,13,HR,26,FYI,15,Yes,35.9
7,11/01/2025,Saturday,8,Exec,11,FYI,43,Yes,26.6
8,10/01/2025,Friday,9,HR,34,Reminder,29,No,
9,09/02/2025,Sunday,17,HR,38,Reminder,60,Yes,37.0
10,19/01/2025,Sunday,11,Exec,25,Reminder,67,No,
11,04/02/2025,Tuesday,16,Exec,30,Meeting,31,Yes,0.8
12,24/01/2025,Friday,8,HR,18,FYI,70,No,
13,15/02/2025,Saturday,18,Ops,23,HR Request,28,Yes,32.9
14,16/02/2025,Sunday,10,Ops,44,Meeting,61,Yes,24.5
15,16/01/2025,Thursday,9,Exec,12,HR Request,46,No,
16,13/01/2025,Monday,15,Exec,45,FYI,49,Yes,17.6
17,23/01/2025,Thursday,16,Manager,46,FYI,20,Yes,37.1
18,28/01/2025,Tuesday,9,Manager,20,Reminder,51,Yes,27.7
19,21/02/2025,Friday,12,Exec,18,Reminder,63,Yes,1.7
20,16/02/2025,Sunday,16,Exec,43,Meeting,37,Yes,32.3
21,31/01/2025,Friday,11,Manager,2,HR Request,65,No,
22,23/02/2025,Sunday,10,Manager,35,Meeting,38,No,
23,20/02/2025,Thursday,11,Manager,33,FYI,18,No,
24,14/02/2025,Friday,9,Exec,40,FYI,59,No,
25,02/01/2025,Thursday,9,Manager,25,Reminder,48,Yes,9.5
26,25/02/2025,Tuesday,17,Manager,16,Reminder,66,No,
27,01/02/2025,Saturday,9,Manager,23,Meeting,53,Yes,40.1
28,06/01/2025,Monday,15,Ops,10,Reminder,67,Yes,12.5
29,13/01/2025,Monday,10,Exec,15,FYI,61,Yes,27.9
30,05/01/2025,Sunday,10,Exec,44,Reminder,48,Yes,0.4
31,01/03/2025,Saturday,15,Manager,12,Meeting,68,Yes,12.7
32,01/01/2025,Wednesday,17,Ops,12,Reminder,36,Yes,14.9
33,29/01/2025,Wednesday,16,Ops,32,Meeting,16,Yes,29.8
34,22/02/2025,Saturday,14,Ops,29,Reminder,46,Yes,0.5
35,28/01/2025,Tuesday,12,Manager,48,HR Request,27,No,
36,04/01/2025,Saturday,9,Manager,40,HR Request,57,No,
37,27/02/2025,Thursday,17,Manager,27,FYI,25,No,
38,07/02/2025,Friday,15,Ops,46,HR Request,47,Yes,1.5
39,02/02/2025,Sunday,13,Exec,46,FYI,18,Yes,33.0
40,21/01/2025,Tuesday,15,Ops,49,Meeting,59,Yes,4.8
41,18/02/2025,Tuesday,12,Exec,14,FYI,63,No,
42,27/01/2025,Monday,16,Manager,14,Reminder,45,Yes,24.7
43,15/02/2025,Saturday,15,Manager,31,HR Request,16,No,
44,06/01/2025,Monday,12,Ops,45,FYI,52,Yes,42.4
45,18/01/2025,Saturday,9,Exec,49,FYI,67,Yes,27.6
46,25/01/2025,Saturday,12,Exec,6,Reminder,68,No,
47,18/02/2025,Tuesday,10,Ops,46,Reminder,18,Yes,22.8
48,05/01/2025,Sunday,18,Exec,23,Reminder,32,Yes,48.0
49,07/02/2025,Friday,18,HR,13,Meeting,31,Yes,10.4
50,15/01/2025,Wednesday,8,Ops,22,Meeting,40,Yes,8.5
51,17/02/2025,Monday,8,Exec,39,Meeting,25,No,
52,11/02/2025,Tuesday,16,HR,41,Meeting,20,No,
53,18/02/2025,Tuesday,12,HR,16,HR Request,29,Yes,0.2
54,08/01/2025,Wednesday,12,Exec,2,FYI,66,Yes,38.9
55,08/02/2025,Saturday,11,Manager,47,HR Request,69,No,
56,01/01/2025,Wednesday,8,Manager,39,Meeting,61,Yes,47.5
57,16/01/2025,Thursday,9,HR,5,Meeting,57,Yes,36.5
58,21/02/2025,Friday,11,HR,8,FYI,55,No,
59,04/02/2025,Tuesday,9,Ops,9,FYI,64,Yes,4.6
60,01/03/2025,Saturday,16,Exec,5,HR Request,59,No,
61,12/02/2025,Wednesday,8,Manager,18,FYI,15,No,
62,22/01/2025,Wednesday,15,Manager,48,FYI,66,Yes,28.9
63,24/02/2025,Monday,15,Manager,17,Reminder,51,No,
64,23/02/2025,Sunday,11,Manager,23,Reminder,28,No,
65,25/01/2025,Saturday,13,HR,8,HR Request,34,Yes,41.8
66,22/01/2025,Wednesday,9,Manager,45,Reminder,38,Yes,31.9
67,28/02/2025,Friday,15,Ops,23,FYI,46,No,
68,15/01/2025,Wednesday,9,Ops,2,FYI,35,Yes,1.6
69,12/01/2025,Sunday,14,HR,25,Reminder,30,Yes,28.6
70,05/01/2025,Sunday,13,Ops,24,Meeting,36,Yes,21.5
71,25/01/2025,Saturday,8,HR,26,FYI,17,No,
72,17/02/2025,Monday,12,HR,35,Meeting,20,Yes,22.2
73,29/01/2025,Wednesday,16,Manager,4,FYI,37,Yes,13.2
74,18/02/2025,Tuesday,10,Ops,14,Meeting,50,Yes,1.0
75,02/01/2025,Thursday,14,HR,16,HR Request,36,Yes,43.3
76,03/02/2025,Monday,14,Exec,19,Meeting,43,Yes,27.6
77,10/02/2025,Monday,9,Manager,45,Meeting,30,Yes,31.9
78,15/02/2025,Saturday,16,Manager,38,FYI,16,Yes,32.9
79,03/01/2025,Friday,9,Exec,45,HR Request,26,No,
80,31/01/2025,Friday,8,Ops,19,Reminder,48,Yes,37.4
81,24/01/2025,Friday,8,Ops,12,HR Request,37,Yes,41.6
82,28/02/2025,Friday,9,Ops,19,Reminder,30,Yes,40.2
83,08/02/2025,Saturday,11,Ops,1,FYI,22,Yes,5.5
84,08/01/2025,Wednesday,8,Ops,4,HR Request,28,Yes,21.8
85,22/02/2025,Saturday,16,Manager,23,Meeting,19,Yes,22.2
86,06/02/2025,Thursday,16,Ops,48,FYI,70,Yes,42.4
87,27/02/2025,Thursday,15,HR,47,Meeting,23,Yes,17.5
88,31/01/2025,Friday,13,Ops,43,Reminder,15,Yes,37.1
89,24/02/2025,Monday,15,Exec,34,Reminder,59,No,
90,08/02/2025,Saturday,8,Exec,4,Meeting,32,No,
91,05/02/2025,Wednesday,15,HR,47,Meeting,46,No,
92,19/02/2025,Wednesday,11,Ops,44,Meeting,24,No,
93,29/01/2025,Wednesday,13,Ops,1,Meeting,28,No,
94,04/01/2025,Saturday,13,Exec,43,Reminder,50,Yes,13.2
95,10/01/2025,Friday,10,HR,18,FYI,69,Yes,11.7
96,25/01/2025,Saturday,10,HR,36,Meeting,66,Yes,6.2
97,03/01/2025,Friday,11,Manager,7,FYI,65,Yes,18.6
98,26/02/2025,Wednesday,12,Ops,34,Meeting,54,Yes,22.3
99,15/02/2025,Saturday,8,Exec,21,HR Request,19,Yes,22.9
100,04/02/2025,Tuesday,10,Exec,21,FYI,36,Yes,45.5
101,14/01/2025,Tuesday,16,Ops,3,Reminder,47,Yes,21.8
102,27/02/2025,Thursday,17,HR,28,FYI,36,No,
103,04/02/2025,Tuesday,12,Ops,13,FYI,57,No,
104,12/02/2025,Wednesday,11,HR,10,Meeting,54,Yes,26.9
105,03/02/2025,Monday,10,HR,24,Meeting,34,Yes,38.2
106,05/01/2025,Sunday,8,Exec,49,HR Request,26,Yes,30.1
107,26/01/2025,Sunday,14,Ops,32,HR Request,18,Yes,3.4
108,04/01/2025,Saturday,11,Manager,27,HR Request,28,Yes,12.2
109,05/02/2025,Wednesday,12,Manager,17,Meeting,59,No,
110,19/02/2025,Wednesday,17,Ops,11,Reminder,39,No,
111,12/02/2025,Wednesday,18,Ops,13,HR Request,56,Yes,23.2
112,03/01/2025,Friday,11,Exec,27,FYI,61,Yes,20.0
113,21/02/2025,Friday,9,Manager,26,HR Request,56,No,
114,22/01/2025,Wednesday,16,Manager,30,Meeting,24,Yes,14.5
115,10/02/2025,Monday,10,HR,30,FYI,41,No,
116,28/02/2025,Friday,18,HR,4,FYI,45,Yes,28.3
117,18/01/2025,Saturday,8,HR,5,HR Request,20,No,
118,05/02/2025,Wednesday,12,Exec,23,HR Request,52,No,
119,22/01/2025,Wednesday,10,Manager,3,FYI,50,No,
120,16/02/2025,Sunday,14,HR,7,Reminder,15,No,
121,08/01/2025,Wednesday,12,Ops,16,Meeting,16,Yes,8.7
122,14/02/2025,Friday,10,HR,15,Meeting,62,No,
123,16/02/2025,Sunday,11,Manager,42,FYI,50,Yes,30.9
124,24/02/2025,Monday,15,Ops,39,HR Request,57,Yes,47.4
125,24/01/2025,Friday,13,HR,25,Reminder,41,Yes,35.9
126,27/01/2025,Monday,16,HR,21,Reminder,53,Yes,28.9
127,14/02/2025,Friday,9,HR,8,Meeting,22,No,
128,23/02/2025,Sunday,17,HR,1,Meeting,62,Yes,47.9
129,19/01/2025,Sunday,12,Manager,14,Reminder,16,Yes,34.9
130,12/01/2025,Sunday,17,HR,34,HR Request,42,Yes,38.8
131,07/01/2025,Tuesday,14,Exec,45,FYI,23,Yes,3.3
132,01/02/2025,Saturday,14,Ops,5,HR Request,58,Yes,22.7
133,15/02/2025,Saturday,9,Ops,39,Reminder,55,Yes,41.3
134,04/02/2025,Tuesday,11,Exec,17,Meeting,65,Yes,9.1
135,15/02/2025,Saturday,15,Exec,49,HR Request,56,No,
136,27/02/2025,Thursday,9,Ops,47,Reminder,20,Yes,11.3
137,04/01/2025,Saturday,15,Exec,20,Reminder,64,No,
138,01/02/2025,Saturday,8,Ops,35,Reminder,38,Yes,36.6
139,19/02/2025,Wednesday,18,Exec,23,Meeting,22,Yes,45.9
140,10/01/2025,Friday,13,Ops,50,Reminder,45,Yes,2.1
141,15/01/2025,Wednesday,8,Ops,20,HR Request,27,No,
142,15/01/2025,Wednesday,9,Exec,49,HR Request,48,Yes,17.7
143,06/02/2025,Thursday,9,HR,7,Meeting,66,Yes,26.3
144,03/02/2025,Monday,17,HR,35,Reminder,35,Yes,34.5
145,26/01/2025,Sunday,18,Ops,42,FYI,23,Yes,38.2
146,08/02/2025,Saturday,9,Manager,45,Reminder,61,Yes,28.6
147,23/02/2025,Sunday,12,Exec,23,Reminder,24,No,
148,18/01/2025,Saturday,11,Manager,22,Meeting,30,Yes,31.3
149,09/01/2025,Thursday,9,Exec,17,Reminder,38,Yes,39.4
150,15/02/2025,Saturday,14,Ops,21,Reminder,17,Yes,8.4
151,09/01/2025,Thursday,18,HR,5,HR Request,65,Yes,11.9
152,20/02/2025,Thursday,15,Exec,34,Reminder,29,No,
153,14/01/2025,Tuesday,13,Exec,19,Meeting,42,No,
154,10/01/2025,Friday,14,Manager,9,Meeting,15,Yes,0.6
155,25/02/2025,Tuesday,17,Ops,25,Reminder,23,Yes,12.1
156,13/02/2025,Thursday,17,Ops,49,FYI,46,No,
157,01/02/2025,Saturday,16,Exec,31,HR Request,40,Yes,28.7
158,02/02/2025,Sunday,9,HR,15,HR Request,16,Yes,43.4
159,22/02/2025,Saturday,13,Manager,15,FYI,24,No,
160,10/02/2025,Monday,10,HR,21,Reminder,56,Yes,34.4
161,08/02/2025,Saturday,10,HR,41,Meeting,60,No,
162,13/01/2025,Monday,10,Ops,13,FYI,66,Yes,14.4
163,08/01/2025,Wednesday,15,Manager,42,FYI,46,Yes,22.5
164,04/02/2025,Tuesday,17,Exec,10,Meeting,30,No,
165,19/01/2025,Sunday,8,Ops,1,HR Request,53,No,
166,13/01/2025,Monday,13,HR,47,FYI,67,Yes,41.1
167,25/02/2025,Tuesday,14,HR,42,Meeting,54,No,
168,16/02/2025,Sunday,16,Manager,14,HR Request,69,Yes,8.3
169,20/01/2025,Monday,18,Exec,4,HR Request,54,Yes,33.9
170,22/01/2025,Wednesday,18,HR,38,FYI,65,Yes,27.5
171,02/01/2025,Thursday,12,HR,36,HR Request,40,Yes,40.4
172,29/01/2025,Wednesday,16,Manager,31,FYI,53,Yes,16.8
173,02/01/2025,Thursday,11,Exec,14,HR Request,35,Yes,32.9
174,24/01/2025,Friday,13,Exec,39,Reminder,15,Yes,46.8
175,21/01/2025,Tuesday,14,Manager,18,HR Request,38,Yes,10.2
176,03/01/2025,Friday,14,HR,1,Reminder,54,No,
177,28/02/2025,Friday,9,HR,23,HR Request,15,Yes,29.4
178,06/02/2025,Thursday,14,Exec,37,Meeting,23,Yes,45.5
179,25/02/2025,Tuesday,15,Manager,7,FYI,33,Yes,6.7
180,29/01/2025,Wednesday,8,Ops,25,Meeting,37,No,
181,16/01/2025,Thursday,14,Exec,16,FYI,66,No,
182,10/01/2025,Friday,18,Manager,16,FYI,57,No,
183,04/01/2025,Saturday,15,Exec,45,FYI,68,No,
184,07/01/2025,Tuesday,12,HR,36,Reminder,65,Yes,14.2
185,06/02/2025,Thursday,17,Manager,26,HR Request,35,No,
186,16/02/2025,Sunday,18,Exec,48,Meeting,60,Yes,4.7
187,07/01/2025,Tuesday,15,HR,43,Meeting,26,Yes,24.2
188,08/02/2025,Saturday,13,Ops,3,Meeting,61,No,
189,30/01/2025,Thursday,14,Exec,29,Reminder,26,No,
190,28/02/2025,Friday,17,HR,5,Reminder,36,Yes,39.8
191,05/02/2025,Wednesday,15,Ops,38,HR Request,32,Yes,39.8
192,04/01/2025,Saturday,14,HR,45,FYI,33,Yes,43.8
193,31/01/2025,Friday,8,HR,24,Meeting,23,No,
194,12/01/2025,Sunday,14,Exec,42,FYI,47,No,
195,14/01/2025,Tuesday,9,Ops,23,Meeting,46,No,
196,28/02/2025,Friday,18,HR,40,Reminder,41,Yes,9.9
197,27/01/2025,Monday,8,HR,4,HR Request,49,Yes,1.2
198,08/02/2025,Saturday,13,Exec,30,FYI,52,Yes,25.5
199,12/02/2025,Wednesday,16,Manager,28,FYI,42,No,
200,11/02/2025,Tuesday,12,Exec,4,FYI,56,Yes,17.7
201,20/01/2025,Monday,15,HR,38,FYI,53,Yes,2.3
202,01/01/2025,Wednesday,14,Ops,30,HR Request,35,No,
203,21/01/2025,Tuesday,14,Exec,34,HR Request,50,Yes,22.6
204,24/01/2025,Friday,8,HR,33,HR Request,30,Yes,36.1
205,05/02/2025,Wednesday,14,Exec,28,Meeting,32,No,
206,15/02/2025,Saturday,13,Exec,31,FYI,35,No,
207,13/01/2025,Monday,18,HR,43,HR Request,55,No,
208,26/01/2025,Sunday,10,Exec,43,FYI,64,No,
209,24/01/2025,Friday,9,Ops,38,Reminder,60,Yes,38.4
210,21/02/2025,Friday,9,Manager,40,FYI,66,No,
211,10/02/2025,Monday,13,Exec,45,Meeting,61,No,
212,04/02/2025,Tuesday,10,Manager,26,FYI,18,Yes,46.9
213,10/02/2025,Monday,18,Ops,33,FYI,30,No,
214,04/02/2025,Tuesday,14,HR,42,HR Request,46,No,
215,31/01/2025,Friday,15,Ops,34,Reminder,69,No,
216,09/01/2025,Thursday,14,Exec,46,Reminder,54,Yes,29.7
217,15/02/2025,Saturday,8,Ops,10,HR Request,37,Yes,19.7
218,26/02/2025,Wednesday,14,Exec,5,Meeting,43,Yes,2.7
219,05/02/2025,Wednesday,15,Exec,35,Reminder,40,Yes,43.5
220,22/01/2025,Wednesday,13,Manager,25,Meeting,51,Yes,19.2
221,04/01/2025,Saturday,18,Manager,21,FYI,48,Yes,11.7
222,23/01/2025,Thursday,13,HR,47,HR Request,17,Yes,22.0
223,24/01/2025,Friday,12,Ops,14,Meeting,19,Yes,22.9
224,20/02/2025,Thursday,18,Exec,8,Reminder,42,Yes,19.6
225,22/01/2025,Wednesday,18,Ops,47,Reminder,20,Yes,17.2
226,27/02/2025,Thursday,8,HR,48,HR Request,33,Yes,25.8
227,22/01/2025,Wednesday,16,Manager,31,FYI,23,No,
228,29/01/2025,Wednesday,13,HR,29,Meeting,48,Yes,15.2
229,05/01/2025,Sunday,14,Manager,16,Reminder,45,No,
230,16/02/2025,Sunday,14,HR,8,HR Request,24,Yes,29.8
231,17/01/2025,Friday,17,Exec,47,FYI,70,Yes,15.7
232,09/02/2025,Sunday,17,HR,10,Reminder,33,No,
233,18/02/2025,Tuesday,10,Ops,50,Meeting,16,Yes,21.7
234,11/01/2025,Saturday,16,HR,34,Reminder,36,Yes,14.3
235,15/02/2025,Saturday,16,Exec,12,Meeting,53,Yes,34.0
236,03/01/2025,Friday,14,Ops,41,Reminder,60,Yes,19.5
237,05/02/2025,Wednesday,12,Manager,27,Reminder,48,Yes,42.7
238,06/02/2025,Thursday,9,Exec,30,FYI,63,Yes,31.9
239,05/01/2025,Sunday,16,Manager,30,HR Request,65,Yes,31.5
240,01/03/2025,Saturday,12,Exec,49,Reminder,39,Yes,35.0
241,01/01/2025,Wednesday,14,Manager,40,FYI,19,Yes,6.5
242,31/01/2025,Friday,15,Exec,33,HR Request,18,Yes,21.8
243,29/01/2025,Wednesday,12,Ops,8,Reminder,65,Yes,36.9
244,28/01/2025,Tuesday,13,Exec,16,Meeting,59,Yes,5.5
245,03/02/2025,Monday,8,Exec,22,Meeting,39,Yes,29.0
246,20/02/2025,Thursday,8,Exec,28,HR Request,44,Yes,19.9
247,12/02/2025,Wednesday,10,Exec,8,HR Request,45,Yes,16.2
248,20/01/2025,Monday,12,HR,39,FYI,57,Yes,45.4
249,06/01/2025,Monday,17,HR,12,Meeting,39,No,
250,18/02/2025,Tuesday,16,Manager,44,Meeting,43,Yes,29.2
251,08/02/2025,Saturday,13,Exec,22,FYI,61,Yes,9.3
252,09/02/2025,Sunday,11,Exec,28,Meeting,56,Yes,34.4
253,13/02/2025,Thursday,15,Exec,7,Meeting,44,Yes,19.1
254,07/01/2025,Tuesday,15,Manager,38,FYI,39,No,
255,03/01/2025,Friday,15,Manager,14,HR Request,24,Yes,24.4
256,26/01/2025,Sunday,14,Exec,23,Reminder,45,No,
257,07/01/2025,Tuesday,14,HR,50,FYI,27,Yes,46.7
258,02/01/2025,Thursday,18,Exec,25,HR Request,50,Yes,14.0
259,26/01/2025,Sunday,14,Ops,8,FYI,65,Yes,2.3
260,08/02/2025,Saturday,16,Manager,12,FYI,70,Yes,45.2
261,08/02/2025,Saturday,8,Ops,48,Reminder,17,Yes,4.2
262,01/02/2025,Saturday,10,Manager,10,FYI,67,Yes,36.0
263,06/02/2025,Thursday,16,Manager,3,Reminder,22,Yes,37.1
264,16/02/2025,Sunday,16,Exec,9,HR Request,55,Yes,32.0
265,06/02/2025,Thursday,8,Manager,2,HR Request,44,Yes,33.1
266,19/01/2025,Sunday,9,Ops,35,Meeting,25,Yes,16.1
267,29/01/2025,Wednesday,17,Ops,30,HR Request,62,No,
268,22/02/2025,Saturday,8,Exec,1,Meeting,39,No,
269,01/01/2025,Wednesday,9,Manager,43,Reminder,29,No,
270,01/01/2025,Wednesday,10,HR,14,FYI,64,Yes,8.6
271,07/01/2025,Tuesday,10,Exec,17,FYI,65,Yes,25.4
272,13/01/2025,Monday,14,Ops,31,HR Request,29,Yes,30.2
