EmailID,DataSent,DayOfWeek,HourSent,SenderRole,RecipientCount,EmailType,SubjectLength,WasResponded,ResponseTimeHours
273,29/01/2025,Wednesday,14,Exec,3,FYI,65,Yes,7.4
274,20/01/2025,Monday,11,HR,34,FYI,36,Yes,24.5
275,05/01/2025,Sunday,18,HR,3,FYI,28,No,
276,24/01/2025,Friday,12,Exec,32,Meeting,64,Yes,0.3
277,19/02/2025,Wednesday,9,Manager,10,Reminder,22,No,
278,08/02/2025,Saturday,9,Ops,28,Meeting,50,Yes,4.9
279,23/01/2025,Thursday,17,Exec,19,Reminder,41,No,
280,01/01/2025,Wednesday,11,HR,31,Meeting,59,Yes,2.6
281,14/02/2025,Friday,14,HR,48,HR Request,33,No,
282,03/02/2025,Monday,11,Exec,48,HR Request,70,Yes,8.1
283,18/02/2025,Tuesday,8,Manager,50,Reminder,65,Yes,31.8
284,25/01/2025,Saturday,17,HR,23,Reminder,31,Yes,29.6
285,13/02/2025,Thursday,18,Manager,17,FYI,27,No,
286,30/01/2025,Thursday,12,HR,23,Reminder,46,No,
287,23/01/2025,Thursday,9,HR,42,HR Request,23,Yes,1.1
288,07/01/2025,Tuesday,14,HR,22,Reminder,34,Yes,20.2
289,08/01/2025,Wednesday,12,HR,32,FYI,37,Yes,27.1
290,10/01/2025,Friday,8,Exec,39,Meeting,51,No,
291,16/01/2025,Thursday,18,HR,2,FYI,57,No,
292,21/02/2025,Friday,9,Ops,6,Reminder,51,No,
293,15/02/2025,Saturday,18,HR,33,HR Request,64,No,
294,21/01/2025,Tuesday,15,Ops,29,Meeting,24,No,
295,02/01/2025,Thursday,8,Manager,38,FYI,53,Yes,26.0
296,17/02/2025,Monday,18,HR,46,Reminder,57,No,
297,15/02/2025,Saturday,18,Exec,34,Reminder,70,No,
298,31/01/2025,Friday,18,HR,23,Reminder,70,Yes,6.8
299,03/01/2025,Friday,12,Ops,5,Reminder,15,No,
300,20/01/2025,Monday,18,Manager,46,FYI,60,No,
301,08/01/2025,Wednesday,11,Exec,27,Reminder,68,Yes,5.8
302,25/01/2025,Saturday,15,Manager,50,Reminder,29,Yes,43.8
303,11/01/2025,Saturday,9,Ops,46,FYI,63,Yes,23.9
304,30/01/2025,Thursday,17,HR,12,FYI,47,No,
305,26/01/2025,Sunday,9,Ops,25,Meeting,67,Yes,11.7
306,14/02/2025,Friday,15,HR,10,FYI,16,No,
307,04/01/2025,Saturday,15,HR,46,HR Request,15,No,
308,12/02/2025,Wednesday,10,Manager,24,HR Request,63,Yes,41.7
309,16/01/2025,Thursday,8,Ops,10,FYI,37,Yes,10.8
310,07/01/2025,Tuesday,11,Manager,7,FYI,61,Yes,6.8
311,24/01/2025,Friday,16,Exec,26,FYI,15,Yes,18.4
312,28/01/2025,Tuesday,18,Manager,7,FYI,25,Yes,24.1
313,05/02/2025,Wednesday,14,Exec,5,Reminder,35,Yes,35.3
314,17/02/2025,Monday,13,HR,37,HR Request,70,Yes,7.4
315,28/02/2025,Friday,8,Ops,49,Meeting,27,No,
316,02/01/2025,Thursday,17,Exec,23,HR Request,61,Yes,32.2
317,16/01/2025,Thursday,11,Ops,34,Reminder,30,Yes,37.2
318,30/01/2025,Thursday,9,Manager,28,HR Request,48,Yes,18.5
319,13/01/2025,Monday,14,Ops,10,Reminder,65,Yes,39.4
320,31/01/2025,Friday,8,Exec,42,FYI,22,Yes,46.8
321,02/01/2025,Thursday,13,Ops,43,FYI,69,Yes,44.6
322,15/01/2025,Wednesday,14,Ops,38,Meeting,64,Yes,35.3
323,08/01/2025,Wednesday,13,Manager,49,Meeting,29,No,
324,03/02/2025,Monday,8,HR,23,FYI,19,Yes,21.3
325,15/01/2025,Wednesday,15,Ops,21,Meeting,20,Yes,13.6
326,18/02/2025,Tuesday,15,HR,4,FYI,59,No,
327,27/01/2025,Monday,15,Exec,3,Meeting,70,Yes,44.3
328,01/03/2025,Saturday,17,Ops,6,Reminder,45,Yes,36.4
329,24/02/2025,Monday,13,Exec,9,Meeting,35,Yes,10.2
330,11/01/2025,Saturday,17,Exec,7,FYI,65,Yes,38.4
331,14/01/2025,Tuesday,10,HR,9,HR Request,39,Yes,4.2
332,22/01/2025,Wednesday,12,Ops,8,Meeting,27,Yes,47.7
333,12/02/2025,Wednesday,17,HR,8,FYI,36,No,
334,09/02/2025,Sunday,9,Exec,13,Meeting,60,No,
335,03/01/2025,Friday,16,Manager,43,Reminder,19,Yes,17.3
336,29/01/2025,Wednesday,15,Ops,30,Reminder,32,Yes,38.6
337,10/01/2025,Friday,12,Manager,22,Reminder,40,No,
338,07/01/2025,Tuesday,15,Exec,24,HR Request,37,Yes,32.7
339,09/02/2025,Sunday,16,Manager,1,FYI,62,Yes,32.1
340,12/01/2025,Sunday,9,Manager,37,HR Request,19,Yes,32.3
341,25/02/2025,Tuesday,16,Manager,12,Meeting,16,No,
342,16/01/2025,Thursday,16,Manager,42,HR Request,19,Yes,32.9
343,19/01/2025,Sunday,9,Ops,20,HR Request,51,No,
344,10/01/2025,Friday,14,Ops,39,Meeting,45,No,
345,07/01/2025,Tuesday,8,Exec,21,FYI,38,No,
346,13/01/2025,Monday,14,Exec,17,HR Request,23,Yes,5.4
347,30/01/2025,Thursday,9,HR,7,Meeting,56,Yes,46.6
348,02/01/2025,Thursday,17,Manager,20,Reminder,26,Yes,12.5
349,10/01/2025,Friday,16,Manager,3,Reminder,51,No,
350,09/01/2025,Thursday,16,HR,43,HR Request,33,Yes,11.6
351,13/01/2025,Monday,9,Ops,13,Reminder,35,Yes,13.8
352,06/01/2025,Monday,11,HR,42,Meeting,59,No,
353,06/02/2025,Thursday,12,HR,31,FYI,32,No,
354,12/02/2025,Wednesday,18,Exec,46,Meeting,65,Yes,0.9
355,13/02/2025,Thursday,12,Manager,19,FYI,36,No,
356,27/02/2025,Thursday,10,HR,32,HR Request,56,No,
357,23/02/2025,Sunday,15,Ops,1,Meeting,34,No,
358,13/02/2025,Thursday,14,HR,7,Meeting,54,No,
359,12/01/2025,Sunday,9,Ops,10,HR Request,45,Yes,12.0
360,16/01/2025,Thursday,10,HR,40,HR Request,26,Yes,12.5
361,28/02/2025,Friday,14,Exec,39,FYI,29,No,
362,25/02/2025,Tuesday,8,Exec,48,FYI,17,No,
363,24/02/2025,Monday,14,HR,28,Reminder,27,Yes,43.6
364,01/03/2025,Saturday,17,Manager,29,Reminder,68,Yes,27.9
365,17/02/2025,Monday,11,HR,32,Reminder,58,No,
366,28/02/2025,Friday,16,HR,17,Reminder,68,No,
367,10/01/2025,Friday,9,Exec,19,Reminder,20,Yes,22.4
368,20/02/2025,Thursday,11,Ops,4,Meeting,35,No,
369,13/02/2025,Thursday,15,Exec,30,HR Request,40,Yes,46.5
370,23/01/2025,Thursday,14,HR,29,FYI,69,Yes,12.0
371,03/01/2025,Friday,16,Exec,27,FYI,19,Yes,44.6
372,07/01/2025,Tuesday,15,HR,10,FYI,56,Yes,37.8
373,29/01/2025,Wednesday,16,HR,3,FYI,69,Yes,30.5
374,03/02/2025,Monday,10,Ops,48,Meeting,53,Yes,10.6
375,26/02/2025,Wednesday,17,Exec,50,Meeting,46,No,
376,03/01/2025,Friday,10,Manager,23,FYI,19,Yes,18.6
377,22/02/2025,Saturday,18,Manager,22,Reminder,22,No,
378,13/02/2025,Thursday,16,Ops,13,FYI,55,No,
379,22/02/2025,Saturday,18,HR,43,HR Request,15,Yes,26.7
380,20/02/2025,Thursday,14,Ops,15,HR Request,21,No,
381,22/01/2025,Wednesday,17,Exec,23,HR Request,19,No,
382,14/01/2025,Tuesday,15,Exec,15,FYI,16,Yes,37.5
383,18/02/2025,Tuesday,14,Ops,3,Reminder,27,Yes,15.1
384,03/01/2025,Friday,13,HR,17,FYI,68,No,
385,24/02/2025,Monday,14,Ops,24,FYI,49,No,
386,28/02/2025,Friday,8,HR,15,Reminder,70,Yes,5.5
387,26/02/2025,Wednesday,10,Ops,17,FYI,51,Yes,30.5
388,05/02/2025,Wednesday,18,Manager,29,HR Request,64,No,
389,28/02/2025,Friday,14,Exec,40,HR Request,53,No,
390,01/01/2025,Wednesday,8,Ops,8,Reminder,69,Yes,26.9
391,17/01/2025,Friday,11,HR,45,HR Request,67,No,
392,12/02/2025,Wednesday,13,Exec,29,HR Request,34,No,
393,10/01/2025,Friday,17,Manager,1,Reminder,31,Yes,35.7
394,15/01/2025,Wednesday,10,Ops,23,Meeting,33,No,
395,24/01/2025,Friday,12,Manager,49,Meeting,59,Yes,39.5
396,06/01/2025,Monday,12,HR,20,Reminder,55,Yes,46.0
397,20/01/2025,Monday,13,Exec,1,Reminder,28,Yes,21.5
398,25/02/2025,Tuesday,8,Exec,16,HR Request,62,Yes,45.7
399,25/02/2025,Tuesday,9,Ops,1,HR Request,26,No,
400,01/01/2025,Wednesday,8,Exec,25,Reminder,55,Yes,32.0
401,27/01/2025,Monday,11,Ops,43,HR Request,21,No,
402,05/01/2025,Sunday,18,Manager,23,Reminder,60,Yes,21.8
403,27/01/2025,Monday,16,Exec,24,Meeting,55,Yes,33.9
404,16/01/2025,Thursday,17,HR,33,HR Request,23,No,
405,14/02/2025,Friday,9,Ops,23,Meeting,42,Yes,29.7
406,04/02/2025,Tuesday,17,Ops,50,Meeting,48,Yes,0.3
407,27/01/2025,Monday,14,Manager,6,FYI,33,Yes,20.0
408,19/01/2025,Sunday,13,Manager,40,Reminder,41,Yes,41.1
409,13/01/2025,Monday,14,Exec,5,Reminder,63,Yes,41.8
410,01/01/2025,Wednesday,10,HR,4,Meeting,59,Yes,19.8
411,06/02/2025,Thursday,8,Exec,47,Reminder,44,Yes,9.5
412,28/01/2025,Tuesday,15,HR,41,Reminder,35,No,
413,12/01/2025,Sunday,11,Ops,25,FYI,39,No,
414,05/02/2025,Wednesday,9,HR,6,FYI,22,No,
415,21/01/2025,Tuesday,18,HR,42,Meeting,51,No,
416,06/02/2025,Thursday,11,Exec,44,Meeting,32,Yes,46.7
417,02/01/2025,Thursday,10,HR,1,HR Request,21,Yes,14.3
418,23/01/2025,Thursday,13,Ops,9,Meeting,52,Yes,45.3
419,17/01/2025,Friday,18,Manager,3,HR Request,69,No,
420,22/01/2025,Wednesday,9,Ops,43,HR Request,31,No,
421,13/01/2025,Monday,18,Exec,48,HR Request,22,No,
422,02/01/2025,Thursday,17,HR,5,HR Request,48,Yes,44.9
423,20/01/2025,Monday,14,Exec,45,FYI,33,No,
424,12/01/2025,Sunday,9,Manager,46,HR Request,41,No,
425,04/02/2025,Tuesday,13,Ops,38,HR Request,62,Yes,40.0
426,24/01/2025,Friday,13,HR,39,HR Request,15,Yes,44.3
427,17/01/2025,Friday,9,Ops,44,Meeting,62,No,
428,25/01/2025,Saturday,13,Manager,8,HR Request,35,Yes,34.1
429,31/01/2025,Friday,18,Manager,36,FYI,20,Yes,38.9
430,11/02/2025,Tuesday,16,Manager,1,FYI,66,Yes,9.8
431,29/01/2025,Wednesday,8,Ops,5,Meeting,39,No,
432,26/02/2025,Wednesday,8,Exec,5,FYI,21,No,
433,01/03/2025,Saturday,14,Exec,45,HR Request,44,Yes,35.0
434,08/01/2025,Wednesday,17,Exec,27,HR Request,15,Yes,23.7
435,07/01/2025,Tuesday,12,HR,22,HR Request,60,Yes,1.0
436,22/02/2025,Saturday,14,Manager,41,Reminder,66,Yes,34.1
437,25/02/2025,Tuesday,12,HR,15,Reminder,70,Yes,22.7
438,27/01/2025,Monday,16,Ops,34,HR Request,33,Yes,27.3
439,27/01/2025,Monday,11,Exec,33,Meeting,46,Yes,47.9
440,29/01/2025,Wednesday,14,Manager,12,FYI,18,No,
441,12/02/2025,Wednesday,16,Manager,36,FYI,56,No,
442,01/03/2025,Saturday,13,Exec,48,Reminder,26,Yes,42.0
443,28/02/2025,Friday,10,HR,31,FYI,47,Yes,41.8
444,01/01/2025,Wednesday,16,Ops,39,Reminder,54,Yes,13.6
445,27/01/2025,Monday,17,Manager,32,Meeting,62,Yes,34.4
446,07/02/2025,Friday,16,HR,42,FYI,38,Yes,41.0
447,21/01/2025,Tuesday,12,Ops,1,HR Request,29,No,
448,11/01/2025,Saturday,18,Exec,4,Reminder,38,No,
449,05/02/2025,Wednesday,11,Manager,44,Reminder,35,Yes,16.7
450,14/01/2025,Tuesday,12,Exec,17,Meeting,24,Yes,12.1
451,31/01/2025,Friday,14,HR,22,HR Request,42,No,
452,09/02/2025,Sunday,10,Exec,12,HR Request,26,Yes,29.5
453,18/01/2025,Saturday,15,Ops,3,Reminder,31,Yes,3.2
454,22/02/2025,Saturday,12,Manager,38,FYI,31,No,
455,01/03/2025,Saturday,15,Manager,49,HR Request,19,Yes,32.3
456,02/02/2025,Sunday,9,Ops,21,FYI,31,No,
457,14/01/2025,Tuesday,14,HR,28,FYI,63,No,
458,29/01/2025,Wednesday,18,Exec,42,Reminder,52,Yes,29.0
459,25/01/2025,Saturday,10,Exec,28,HR Request,46,No,
460,20/01/2025,Monday,8,Ops,27,Meeting,48,No,
461,05/01/2025,Sunday,8,Manager,12,Reminder,29,No,
462,09/01/2025,Thursday,8,HR,46,FYI,28,Yes,25.4
463,01/02/2025,Saturday,9,Exec,15,HR Request,21,Yes,23.6
464,30/01/2025,Thursday,13,Manager,5,Meeting,68,Yes,29.2
465,10/02/2025,Monday,15,Ops,35,Meeting,21,No,
466,26/01/2025,Sunday,15,Manager,39,HR Request,18,Yes,26.3
467,23/02/2025,Sunday,12,HR,20,HR Request,57,Yes,12.4
468,12/02/2025,Wednesday,14,Exec,37,FYI,56,No,
469,22/02/2025,Saturday,13,Exec,30,Reminder,32,Yes,27.7
470,25/01/2025,Saturday,16,HR,22,HR Request,44,Yes,42.4
471,01/02/2025,Saturday,12,Manager,12,Meeting,61,No,
472,28/01/2025,Tuesday,8,Exec,39,Reminder,54,No,
473,21/02/2025,Friday,11,Manager,15,FYI,32,Yes,5.4
474,04/01/2025,Saturday,10,HR,29,Reminder,68,Yes,32.3
475,21/02/2025,Friday,16,Ops,1,Meeting,53,Yes,4.3
476,01/03/2025,Saturday,10,HR,20,HR Request,70,Yes,39.5
477,06/02/2025,Thursday,11,Ops,34,HR Request,47,Yes,7.8
478,01/01/2025,Wednesday,16,Manager,35,Meeting,39,No,
479,06/01/2025,Monday,10,Exec,45,HR Request,27,No,
480,16/01/2025,Thursday,13,Exec,4,FYI,62,Yes,40.0
481,08/02/2025,Saturday,9,HR,40,FYI,31,No,
482,15/01/2025,Wednesday,13,Ops,25,Reminder,41,Yes,3.2
483,14/02/2025,Friday,15,HR,22,Meeting,27,Yes,7.3
484,03/02/2025,Monday,16,Exec,48,Reminder,50,Yes,33.6
485,21/02/2025,Friday,13,HR,46,Reminder,22,Yes,12.0
486,06/02/2025,Thursday,13,Manager,20,Reminder,19,Yes,1.7
487,18/01/2025,Saturday,8,Ops,26,Meeting,58,No,
488,18/02/2025,Tuesday,16,Manager,7,FYI,48,No,
489,05/01/2025,Sunday,14,Ops,47,HR Request,25,Yes,3.1
490,19/02/2025,Wednesday,10,Manager,5,Meeting,62,Yes,28.0
491,29/01/2025,Wednesday,16,Manager,19,FYI,62,No,
492,21/01/2025,Tuesday,13,Exec,38,Reminder,60,No,
493,04/02/2025,Tuesday,8,Exec,47,Meeting,41,No,
494,13/02/2025,Thursday,17,HR,21,HR Request,48,No,
495,28/02/2025,Friday,15,HR,26,Reminder,62,Yes,46.0
496,23/01/2025,Thursday,18,HR,50,Reminder,17,No,
497,03/01/2025,Friday,18,Ops,4,Meeting,31,No,
498,03/01/2025,Friday,12,Manager,24,Reminder,51,No,
499,27/01/2025,Monday,16,Ops,20,FYI,56,No,
500,18/02/2025,Tuesday,11,Exec,23,FYI,59,Yes,1.2
501,23/02/2025,Sunday,9,Manager,50,FYI,55,Yes,38.9
502,01/02/2025,Saturday,12,Manager,33,HR Request,17,Yes,0.0
503,01/03/2025,Saturday,18,Ops,31,FYI,37,Yes,1.1
504,09/01/2025,Thursday,17,Ops,14,HR Request,26,No,
505,25/01/2025,Saturday,12,Exec,20,HR Request,39,Yes,15.2
506,06/01/2025,Monday,14,Exec,1,Reminder,63,No,
507,06/01/2025,Monday,11,Exec,16,Reminder,25,No,
508,19/01/2025,Sunday,11,Ops,14,HR Request,31,Yes,13.9
509,12/01/2025,Sunday,13,Manager,17,FYI,63,Yes,13.2
510,11/01/2025,Saturday,16,Manager,36,Meeting,28,Yes,26.5
511,08/02/2025,Saturday,17,Manager,27,Meeting,15,No,
512,28/02/2025,Friday,11,HR,23,HR Request,36,Yes,13.3
513,20/02/2025,Thursday,12,Ops,49,Reminder,45,Yes,32.7
514,11/01/2025,Saturday,12,Exec,38,Meeting,48,Yes,18.3
515,15/01/2025,Wednesday,10,HR,1,Reminder,15,Yes,42.7
516,24/01/2025,Friday,17,Manager,12,FYI,26,Yes,9.1
517,19/01/2025,Sunday,10,Manager,45,FYI,50,Yes,41.6
518,09/02/2025,Sunday,16,HR,9,HR Request,70,Yes,23.0
519,29/01/2025,Wednesday,9,Ops,27,Meeting,42,No,
520,27/01/2025,Monday,16,HR,11,Reminder,45,Yes,6.7
521,20/02/2025,Thursday,10,HR,50,HR Request,23,Yes,31.2
522,31/01/2025,Friday,15,HR,13,Meeting,42,Yes,26.3
523,10/02/2025,Monday,14,HR,21,Reminder,65,No,
524,02/02/2025,Sunday,11,HR,37,Meeting,62,Yes,34.6
525,16/01/2025,Thursday,9,Exec,5,Meeting,56,No,
526,04/02/2025,Tuesday,18,Manager,11,HR Request,29,Yes,30.4
527,03/01/2025,Friday,14,Exec,29,FYI,42,Yes,17.6
528,25/01/2025,Saturday,12,Exec,49,HR Request,57,Yes,33.9
529,14/01/2025,Tuesday,11,Manager,22,FYI,25,No,
530,29/01/2025,Wednesday,14,HR,47,FYI,40,No,
531,26/01/2025,Sunday,13,Manager,46,FYI,29,Yes,30.0
532,12/01/2025,Sunday,17,Ops,23,FYI,22,No,
533,04/01/2025,Saturday,14,Ops,33,HR Request,34,Yes,9.6
534,07/01/2025,Tuesday,11,Exec,26,FYI,30,Yes,25.0
535,16/02/2025,Sunday,16,HR,6,Reminder,29,Yes,43.2
536,03/01/2025,Friday,17,Ops,2,FYI,54,Yes,30.8
537,08/02/2025,Saturday,14,Exec,37,FYI,16,No,
538,03/02/2025,Monday,14,Manager,15,FYI,18,Yes,14.6
539,24/01/2025,Friday,18,Ops,10,Reminder,44,Yes,7.9
540,21/02/2025,Friday,17,Manager,6,Meeting,70,Yes,39.4
541,06/02/2025,Thursday,8,HR,3,Meeting,56,Yes,30.6
542,06/01/2025,Monday,15,Exec,46,HR Request,41,Yes,31.2
543,05/02/2025,Wednesday,15,Exec,7,FYI,46,No,
544,07/01/2025,Tuesday,10,HR,24,HR Request,23,Yes,46.7
545,17/02/2025,Monday,13,Manager,50,Reminder,45,Yes,6.9
546,08/02/2025,Saturday,18,Ops,3,HR Request,36,No,
