EmailID,DataSent,DayOfWeek,HourSent,SenderRole,RecipientCount,EmailType,SubjectLength,WasResponded,ResponseTimeHours
547,27/01/2025,Monday,11,HR,3,HR Request,34,No,
548,01/01/2025,Wednesday,15,HR,3,HR Request,32,No,
549,03/02/2025,Monday,18,Exec,30,Reminder,22,No,
550,08/01/2025,Wednesday,14,Manager,34,Reminder,39,Yes,10.4
551,28/02/2025,Friday,12,HR,4,HR Request,52,No,
552,30/01/2025,Thursday,15,Ops,14,Meeting,27,Yes,47.8
553,26/02/2025,Wednesday,10,Manager,39,Meeting,63,No,
554,10/01/2025,Friday,14,Manager,50,FYI,28,No,
555,07/01/2025,Tuesday,18,Exec,5,Reminder,29,Yes,38.8
556,04/01/2025,Saturday,15,Ops,36,FYI,66,Yes,34.6
557,13/02/2025,Thursday,12,Ops,44,Meeting,32,No,
558,18/01/2025,Saturday,9,Ops,15,HR Request,37,Yes,25.9
559,01/03/2025,Saturday,14,HR,29,HR Request,34,Yes,11.3
560,01/01/2025,Wednesday,18,HR,46,Reminder,53,Yes,46.9
561,01/01/2025,Wednesday,9,Manager,35,HR Request,40,No,
562,01/03/2025,Saturday,18,Exec,29,Reminder,55,Yes,16.6
563,22/02/2025,Saturday,9,HR,50,FYI,53,Yes,18.7
564,08/02/2025,Saturday,11,Exec,4,HR Request,44,No,
565,03/02/2025,Monday,15,Exec,7,Reminder,44,Yes,44.4
566,01/01/2025,Wednesday,12,Ops,38,Reminder,46,Yes,21.5
567,28/02/2025,Friday,12,Exec,18,Meeting,66,No,
568,22/02/2025,Saturday,12,Manager,24,FYI,35,No,
569,19/02/2025,Wednesday,18,Manager,45,Reminder,19,Yes,41.0
570,09/02/2025,Sunday,17,HR,42,FYI,60,Yes,30.2
571,01/02/2025,Saturday,14,HR,6,Meeting,65,No,
572,04/01/2025,Saturday,8,HR,2,Reminder,70,No,
573,15/01/2025,Wednesday,9,HR,48,FYI,29,Yes,7.6
574,21/01/2025,Tuesday,17,HR,12,Reminder,21,Yes,21.7
575,03/02/2025,Monday,11,Manager,27,Meeting,67,No,
576,05/01/2025,Sunday,9,Manager,13,HR Request,39,No,
577,13/02/2025,Thursday,17,Ops,16,HR Request,22,Yes,23.2
578,09/01/2025,Thursday,15,Ops,47,HR Request,30,Yes,13.4
579,11/02/2025,Tuesday,12,Ops,8,Reminder,67,No,
580,11/02/2025,Tuesday,16,Ops,19,Reminder,67,No,
581,05/02/2025,Wednesday,14,Ops,47,FYI,31,No,
582,21/01/2025,Tuesday,15,Ops,12,Meeting,61,No,
583,10/01/2025,Friday,9,Manager,1,Meeting,29,No,
584,18/02/2025,Tuesday,16,Manager,33,Meeting,39,No,
585,05/02/2025,Wednesday,14,Manager,41,Meeting,34,Yes,16.6
586,05/01/2025,Sunday,8,Exec,18,FYI,33,No,
587,09/02/2025,Sunday,8,Ops,8,Reminder,20,Yes,37.1
588,11/01/2025,Saturday,13,HR,25,Reminder,64,Yes,24.9
589,02/02/2025,Sunday,16,HR,5,FYI,65,No,
590,11/01/2025,Saturday,13,Manager,5,Reminder,15,No,
591,01/01/2025,Wednesday,9,Manager,45,Reminder,67,Yes,30.4
592,03/02/2025,Monday,12,Exec,27,Meeting,61,Yes,43.7
593,02/01/2025,Thursday,8,Exec,9,Meeting,34,No,
594,17/01/2025,Friday,16,Manager,29,FYI,33,Yes,6.3
595,14/02/2025,Friday,18,Ops,9,FYI,65,Yes,12.8
596,09/01/2025,Thursday,14,Ops,12,Meeting,52,Yes,20.3
597,28/02/2025,Friday,16,Exec,42,FYI,56,No,
598,19/01/2025,Sunday,11,HR,26,HR Request,48,Yes,28.3
599,25/02/2025,Tuesday,8,Ops,43,FYI,20,Yes,15.1
600,24/01/2025,Friday,9,HR,37,Reminder,52,Yes,10.8
601,30/01/2025,Thursday,14,Manager,44,HR Request,64,Yes,29.6
602,20/02/2025,Thursday,17,HR,19,HR Request,32,No,
603,27/01/2025,Monday,14,Exec,45,Reminder,39,Yes,20.6
604,02/02/2025,Sunday,10,Exec,20,Meeting,64,No,
605,12/01/2025,Sunday,10,Exec,32,FYI,25,No,
606,14/01/2025,Tuesday,17,HR,44,Reminder,34,No,
607,08/02/2025,Saturday,11,HR,40,Reminder,67,Yes,3.5
608,19/01/2025,Sunday,18,Manager,49,Meeting,65,No,
609,06/01/2025,Monday,17,Exec,17,Meeting,64,Yes,12.7
610,21/01/2025,Tuesday,13,Ops,5,HR Request,36,Yes,20.0
611,29/01/2025,Wednesday,9,Exec,28,Meeting,44,Yes,23.6
612,05/01/2025,Sunday,10,Manager,10,Meeting,39,Yes,27.0
613,09/02/2025,Sunday,8,Manager,17,FYI,22,No,
614,06/02/2025,Thursday,13,HR,26,HR Request,56,No,
615,18/02/2025,Tuesday,9,Manager,8,Meeting,36,Yes,37.3
616,01/03/2025,Saturday,17,HR,2,Reminder,22,No,
617,14/01/2025,Tuesday,12,Ops,9,FYI,44,No,
618,16/01/2025,Thursday,10,Ops,39,Reminder,67,Yes,29.5
619,03/02/2025,Monday,9,Manager,4,Reminder,40,Yes,40.2
620,07/01/2025,Tuesday,13,HR,32,Meeting,58,No,
621,12/02/2025,Wednesday,12,HR,28,Meeting,41,No,
622,14/02/2025,Friday,15,HR,8,Reminder,47,No,
623,11/01/2025,Saturday,11,Ops,17,Meeting,18,Yes,11.8
624,25/01/2025,Saturday,12,Manager,39,FYI,44,Yes,34.0
625,19/01/2025,Sunday,10,Manager,7,Meeting,45,Yes,22.4
626,20/02/2025,Thursday,10,Ops,38,Meeting,61,Yes,34.5
627,16/02/2025,Sunday,14,HR,24,Reminder,43,No,
628,26/02/2025,Wednesday,14,Exec,49,Reminder,36,Yes,28.6
629,03/01/2025,Friday,15,Ops,36,FYI,64,No,
630,09/01/2025,Thursday,8,Manager,49,HR Request,51,No,
631,22/01/2025,Wednesday,17,HR,30,HR Request,26,No,
632,26/02/2025,Wednesday,16,Ops,24,HR Request,63,Yes,41.3
633,17/02/2025,Monday,14,Manager,12,Reminder,44,Yes,42.3
634,13/01/2025,Monday,13,HR,25,Reminder,55,Yes,26.9
635,14/01/2025,Tuesday,17,Exec,4,HR Request,33,Yes,22.1
636,06/01/2025,Monday,8,Manager,47,FYI,61,No,
637,11/02/2025,Tuesday,17,Manager,8,Meeting,46,Yes,17.8
638,19/02/2025,Wednesday,18,Ops,17,FYI,18,Yes,21.6
639,24/01/2025,Friday,14,Manager,37,Reminder,50,Yes,8.6
640,12/02/2025,Wednesday,14,HR,17,HR Request,42,Yes,1.9
641,18/01/2025,Saturday,15,Manager,40,FYI,22,No,
642,06/02/2025,Thursday,15,Exec,37,Reminder,19,Yes,15.0
643,25/02/2025,Tuesday,13,Manager,39,Meeting,61,Yes,43.0
644,09/02/2025,Sunday,15,Manager,36,Meeting,38,Yes,3.4
645,22/02/2025,Saturday,10,Ops,39,HR Request,22,No,
646,08/01/2025,Wednesday,18,HR,33,FYI,17,No,
647,25/01/2025,Saturday,14,Ops,12,Reminder,53,No,
648,21/01/2025,Tuesday,17,Manager,15,Reminder,50,Yes,2.9
649,25/01/2025,Saturday,13,HR,50,Reminder,26,Yes,37.9
650,15/01/2025,Wednesday,17,Exec,4,Reminder,41,Yes,27.8
651,06/01/2025,Monday,14,HR,20,HR Request,65,No,
652,05/01/2025,Sunday,14,Ops,9,Meeting,34,Yes,17.1
653,05/01/2025,Sunday,18,Ops,29,HR Request,66,Yes,42.2
654,01/02/2025,Saturday,15,HR,42,FYI,50,No,
655,05/02/2025,Wednesday,11,Exec,38,FYI,48,Yes,5.0
656,06/01/2025,Monday,12,Ops,8,Reminder,70,Yes,45.5
657,16/02/2025,Sunday,9,Ops,37,HR Request,31,Yes,27.4
658,03/02/2025,Monday,12,Exec,18,HR Request,21,No,
659,08/01/2025,Wednesday,11,Ops,25,HR Request,56,Yes,8.3
660,28/01/2025,Tuesday,13,Ops,32,HR Request,66,Yes,38.3
661,07/01/2025,Tuesday,14,Exec,7,FYI,53,No,
662,23/02/2025,Sunday,17,Exec,49,Meeting,33,Yes,36.9
663,27/02/2025,Thursday,15,HR,15,Reminder,15,Yes,34.8
664,31/01/2025,Friday,15,Manager,9,Reminder,38,No,
665,01/02/2025,Saturday,16,HR,38,Reminder,65,Yes,33.7
666,02/01/2025,Thursday,8,Ops,47,FYI,69,Yes,12.9
667,07/02/2025,Friday,13,Exec,39,FYI,61,No,
668,24/02/2025,Monday,11,HR,34,Reminder,69,No,
669,26/01/2025,Sunday,13,Exec,21,FYI,51,Yes,46.1
670,21/01/2025,Tuesday,16,Ops,28,FYI,38,Yes,14.7
671,08/01/2025,Wednesday,15,Exec,29,HR Request,36,No,
672,23/02/2025,Sunday,11,Exec,40,Reminder,56,Yes,25.0
673,31/01/2025,Friday,9,Ops,36,FYI,24,Yes,18.4
674,21/01/2025,Tuesday,17,HR,42,Reminder,21,Yes,27.0
675,06/02/2025,Thursday,8,Ops,12,Meeting,52,No,
676,05/01/2025,Sunday,9,HR,47,HR Request,70,Yes,46.5
677,22/01/2025,Wednesday,10,Ops,23,FYI,47,Yes,15.9
678,25/01/2025,Saturday,8,Exec,40,HR Request,56,Yes,21.1
679,19/02/2025,Wednesday,14,HR,31,FYI,61,Yes,11.5
680,14/02/2025,Friday,11,HR,40,Meeting,25,Yes,42.7
681,20/01/2025,Monday,17,Manager,35,FYI,50,Yes,18.9
682,27/02/2025,Thursday,14,Ops,43,Reminder,22,No,
683,23/02/2025,Sunday,9,Manager,26,HR Request,45,Yes,5.1
684,04/01/2025,Saturday,18,Ops,25,Reminder,27,Yes,15.5
685,24/01/2025,Friday,15,HR,23,Reminder,69,Yes,20.0
686,11/02/2025,Tuesday,17,Manager,20,FYI,28,No,
687,05/02/2025,Wednesday,15,Ops,41,Meeting,43,No,
688,18/01/2025,Saturday,11,Manager,28,Meeting,60,Yes,28.6
689,25/02/2025,Tuesday,8,Ops,43,Meeting,66,No,
690,23/02/2025,Sunday,10,Ops,16,Meeting,45,Yes,35.9
691,20/02/2025,Thursday,10,HR,34,FYI,64,Yes,31.7
692,01/01/2025,Wednesday,13,HR,29,Reminder,31,No,
693,27/01/2025,Monday,10,Manager,23,FYI,34,No,
694,06/01/2025,Monday,8,Manager,29,HR Request,64,Yes,2.6
695,31/01/2025,Friday,16,Manager,29,FYI,18,No,
696,23/01/2025,Thursday,8,HR,30,Meeting,36,Yes,38.8
697,11/01/2025,Saturday,8,HR,40,HR Request,30,Yes,13.6
698,03/02/2025,Monday,15,HR,4,Reminder,20,Yes,47.3
699,02/02/2025,Sunday,15,Ops,30,FYI,57,Yes,21.0
700,28/01/2025,Tuesday,12,Ops,27,Meeting,69,Yes,7.7
701,10/01/2025,Friday,9,HR,24,Meeting,27,Yes,3.2
702,11/01/2025,Saturday,8,HR,16,HR Request,57,Yes,7.5
703,12/01/2025,Sunday,18,Manager,33,FYI,38,Yes,20.8
704,17/01/2025,Friday,17,Manager,29,HR Request,33,No,
705,13/02/2025,Thursday,10,Manager,6,FYI,42,Yes,39.5
706,04/02/2025,Tuesday,10,Exec,39,FYI,38,No,
707,28/02/2025,Friday,10,Exec,20,Reminder,35,No,
708,15/02/2025,Saturday,9,HR,30,Reminder,62,Yes,18.6
709,26/02/2025,Wednesday,13,Manager,18,Reminder,28,Yes,22.6
710,13/01/2025,Monday,10,Manager,8,Reminder,40,Yes,11.7
711,29/01/2025,Wednesday,9,Ops,32,FYI,36,Yes,3.4
712,12/01/2025,Sunday,14,Ops,47,Reminder,45,Yes,0.4
713,03/02/2025,Monday,14,Manager,43,FYI,58,Yes,43.4
714,26/02/2025,Wednesday,13,Ops,10,Reminder,41,No,
715,26/01/2025,Sunday,16,Exec,48,FYI,35,No,
716,16/02/2025,Sunday,8,Ops,37,Meeting,35,Yes,21.7
717,23/02/2025,Sunday,10,Ops,30,Reminder,50,Yes,41.2
718,27/01/2025,Monday,16,Exec,23,FYI,15,No,
719,06/02/2025,Thursday,16,Manager,10,HR Request,49,Yes,25.5
720,22/02/2025,Saturday,13,Manager,18,HR Request,54,No,
721,18/01/2025,Saturday,15,HR,47,Reminder,44,No,
722,27/01/2025,Monday,18,Ops,41,FYI,46,Yes,41.2
723,12/02/2025,Wednesday,11,Ops,2,Meeting,29,No,
724,21/01/2025,Tuesday,14,Exec,11,HR Request,17,No,
725,09/01/2025,Thursday,17,Ops,31,Meeting,23,No,
726,25/02/2025,Tuesday,16,Ops,43,Reminder,38,Yes,13.2
727,26/01/2025,Sunday,17,Ops,20,HR Request,40,Yes,30.1
728,17/02/2025,Monday,10,HR,27,Meeting,55,Yes,18.6
729,25/02/2025,Tuesday,15,Exec,49,Reminder,60,Yes,40.6
730,07/01/2025,Tuesday,8,Ops,46,Meeting,41,Yes,31.7
731,20/01/2025,Monday,15,Ops,17,FYI,56,Yes,6.9
732,30/01/2025,Thursday,17,Exec,50,FYI,45,Yes,9.2
733,28/01/2025,Tuesday,8,HR,9,Meeting,24,Yes,3.0
734,20/02/2025,Thursday,13,Ops,38,HR Request,43,Yes,12.3
735,21/01/2025,Tuesday,11,HR,44,FYI,64,No,
736,20/02/2025,Thursday,12,HR,24,Reminder,39,No,
737,13/02/2025,Thursday,17,HR,48,Reminder,64,Yes,2.6
738,15/02/2025,Saturday,15,Manager,7,Reminder,46,Yes,7.0
739,19/02/2025,Wednesday,13,Manager,16,Meeting,70,Yes,41.7
740,19/02/2025,Wednesday,17,Manager,43,Meeting,27,Yes,16.1
741,02/02/2025,Sunday,14,Manager,10,Reminder,23,No,
742,13/02/2025,Thursday,8,Ops,13,HR Request,61,No,
743,17/02/2025,Monday,15,Manager,6,Reminder,26,No,
744,13/01/2025,Monday,9,Exec,37,FYI,40,Yes,32.8
745,03/02/2025,Monday,9,Exec,27,HR Request,48,Yes,5.5
746,01/01/2025,Wednesday,8,Exec,44,HR Request,35,Yes,33.4
747,15/02/2025,Saturday,18,Manager,50,FYI,36,Yes,8.0
748,16/01/2025,Thursday,18,Exec,2,FYI,67,Yes,18.5
749,23/02/2025,Sunday,12,Ops,26,HR Request,17,Yes,18.9
750,23/01/2025,Thursday,13,HR,20,Meeting,15,Yes,21.5
751,26/02/2025,Wednesday,12,Ops,39,HR Request,46,Yes,40.1
752,17/01/2025,Friday,17,Exec,9,HR Request,52,Yes,11.5
753,13/02/2025,Thursday,18,Exec,3,Meeting,59,No,
754,21/01/2025,Tuesday,11,Ops,2,Meeting,42,Yes,3.5
755,12/02/2025,Wednesday,18,Exec,30,FYI,29,No,
756,24/02/2025,Monday,17,Ops,9,HR Request,45,Yes,38.3
757,17/02/2025,Monday,12,Exec,21,FYI,18,Yes,10.6
758,19/02/2025,Wednesday,10,Manager,17,Reminder,22,Yes,40.6
759,07/02/2025,Friday,11,HR,18,Reminder,55,Yes,23.5
760,24/01/2025,Friday,17,HR,20,FYI,39,No,
761,26/01/2025,Sunday,10,Exec,30,Reminder,56,No,
762,20/02/2025,Thursday,9,Exec,47,Meeting,49,Yes,19.8
763,06/02/2025,Thursday,17,Manager,43,FYI,55,Yes,11.1
764,27/02/2025,Thursday,13,Exec,20,FYI,41,Yes,40.8
765,05/01/2025,Sunday,11,Ops,21,Meeting,34,Yes,5.7
766,30/01/2025,Thursday,17,Manager,10,Reminder,68,Yes,4.3
767,26/01/2025,Sunday,9,Exec,49,HR Request,36,Yes,7.5
768,25/02/2025,Tuesday,14,Manager,10,Meeting,59,No,
769,04/01/2025,Saturday,9,Exec,13,Reminder,66,Yes,36.9
770,08/02/2025,Saturday,16,Exec,35,HR Request,58,Yes,46.3
771,06/02/2025,Thursday,9,Manager,19,Meeting,45,No,
772,10/02/2025,Monday,9,Manager,40,FYI,59,No,
773,12/01/2025,Sunday,14,Ops,6,Meeting,27,Yes,44.2
774,08/01/2025,Wednesday,9,Ops,10,Meeting,68,No,
775,01/02/2025,Saturday,18,HR,40,HR Request,60,No,
776,02/02/2025,Sunday,18,Manager,8,HR Request,29,Yes,43.6
777,24/01/2025,Friday,18,Ops,46,HR Request,26,Yes,34.3
778,30/01/2025,Thursday,16,Exec,4,Meeting,42,Yes,40.5
779,06/02/2025,Thursday,8,HR,33,Meeting,65,Yes,4.5
780,18/01/2025,Saturday,17,Exec,18,Reminder,66,Yes,45.0
781,17/02/2025,Monday,18,Manager,25,FYI,48,No,
782,31/01/2025,Friday,17,HR,43,HR Request,18,Yes,35.8
783,08/01/2025,Wednesday,9,Exec,11,HR Request,63,No,
784,21/02/2025,Friday,16,Manager,32,FYI,33,No,
785,29/01/2025,Wednesday,14,Ops,15,HR Request,56,No,
786,23/02/2025,Sunday,13,Manager,7,Meeting,52,Yes,5.4
787,17/01/2025,Friday,11,Manager,7,HR Request,44,Yes,33.7
788,27/02/2025,Thursday,16,Ops,25,HR Request,62,No,
789,08/02/2025,Saturday,9,Exec,50,FYI,48,Yes,14.2
790,23/01/2025,Thursday,15,HR,38,Reminder,36,Yes,0.3
791,25/01/2025,Saturday,11,Ops,44,Meeting,53,Yes,44.3
792,05/02/2025,Wednesday,12,Manager,14,FYI,58,Yes,12.4
793,27/01/2025,Monday,10,Manager,4,FYI,18,Yes,45.2
794,30/01/2025,Thursday,11,Ops,7,HR Request,69,Yes,33.8
795,29/01/2025,Wednesday,9,Exec,14,HR Request,15,Yes,10.9
796,24/02/2025,Monday,16,Ops,8,Reminder,18,No,
797,07/01/2025,Tuesday,17,Exec,42,HR Request,19,Yes,23.4
798,19/02/2025,Wednesday,8,Ops,47,Meeting,31,Yes,18.9
799,05/02/2025,Wednesday,16,Ops,17,Meeting,39,No,
800,01/02/2025,Saturday,13,HR,31,Meeting,51,Yes,43.6
801,20/02/2025,Thursday,10,Ops,18,FYI,17,Yes,5.2
802,02/01/2025,Thursday,12,Manager,14,Reminder,41,Yes,34.8
803,26/02/2025,Wednesday,13,Exec,26,FYI,67,Yes,12.1
804,27/02/2025,Thursday,18,Ops,4,Meeting,35,Yes,30.8
805,21/01/2025,Tuesday,11,Manager,38,FYI,15,Yes,13.2
806,05/01/2025,Sunday,12,Manager,30,FYI,66,Yes,28.5
807,21/01/2025,Tuesday,10,Manager,8,HR Request,45,No,
808,25/02/2025,Tuesday,15,Manager,47,HR Request,67,Yes,26.2
809,06/02/2025,Thursday,8,HR,31,FYI,21,Yes,28.7
810,09/02/2025,Sunday,15,HR,45,FYI,64,Yes,47.4
811,07/01/2025,Tuesday,17,Manager,36,FYI,51,Yes,29.3
812,16/01/2025,Thursday,13,HR,14,FYI,46,Yes,8.0
813,07/02/2025,Friday,16,Manager,39,FYI,62,Yes,7.8
814,09/02/2025,Sunday,15,Manager,12,HR Request,61,Yes,45.7
815,02/02/2025,Sunday,9,Manager,22,Meeting,59,No,
816,09/02/2025,Sunday,9,Exec,18,Meeting,37,Yes,27.7
817,15/01/2025,Wednesday,9,Ops,22,FYI,33,No,
818,01/02/2025,Saturday,10,Manager,45,FYI,42,Yes,14.6
819,16/01/2025,Thursday,8,Exec,22,FYI,31,Yes,5.3
